/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_20_123.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_20_123.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_20_123.jpg, 0, 0, 0, 0.5270957
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_20_247.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_20_247.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_20_247.jpg, 0, 0, 0, 0.5203621
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_20_380.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_20_380.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_20_380.jpg, 0, 0, 0, 0.5137147
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_20_493.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_20_493.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_20_493.jpg, 0, 0, 0, 0.5071481
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_20_599.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_20_599.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_20_599.jpg, 0, 0, 0, 0.5017397
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_20_709.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_20_709.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_20_709.jpg, 0, 0, 0, 0.4953254
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_20_878.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_20_878.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_20_878.jpg, 0, 0.3907381, 0, 0.1176043
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_20_979.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_20_979.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_20_979.jpg, 0, 0.6717242, 0, 0.5496846
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_21_080.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_21_080.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_21_080.jpg, 0, 0.9522243, 0, 1.396201
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_21_186.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_21_186.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_21_186.jpg, -0.2488621, 1, 0, 2.716587
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_21_292.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_21_292.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_21_292.jpg, -0.56538, 1, 0, 3.816364
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_21_394.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_21_394.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_21_394.jpg, -0.28995, 1, 0, 4.988207
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_21_494.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_21_494.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_21_494.jpg, 0, 1, 0, 6.14011
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_21_596.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_21_596.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_21_596.jpg, 0, 1, 0, 7.284112
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_21_702.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_21_702.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_21_702.jpg, 0, 1, 0, 8.643456
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_21_805.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_21_805.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_21_805.jpg, -0.1860777, 1, 0, 9.755397
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_21_915.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_21_915.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_21_915.jpg, -0.2333128, 1, 0, 10.82877
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_22_026.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_22_026.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_22_026.jpg, 0, 1, 0, 11.91999
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_22_129.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_22_129.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_22_129.jpg, 0, 1, 0, 13.29695
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_22_340.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_22_340.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_22_340.jpg, -0.422709, 1, 0, 15.22318
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_22_442.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_22_442.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_22_442.jpg, -0.5711428, 1, 0, 16.28231
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_22_548.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_22_548.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_22_548.jpg, -0.2758648, 1, 0, 17.47872
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_22_655.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_22_655.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_22_655.jpg, 0, 1, 0, 18.38446
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_22_834.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_22_834.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_22_834.jpg, 0, 1, 0, 20.31419
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_22_939.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_22_939.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_22_939.jpg, 0, 1, 0, 21.23642
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_23_044.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_23_044.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_23_044.jpg, 0, 1, 0, 22.4485
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_23_154.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_23_154.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_23_154.jpg, 0, 1, 0, 23.45232
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_23_260.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_23_260.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_23_260.jpg, -0.0765928, 1, 0, 24.61197
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_23_368.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_23_368.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_23_368.jpg, -0.3982201, 1, 0, 25.44096
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_23_470.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_23_470.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_23_470.jpg, -0.1140304, 1, 0, 26.37906
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_23_571.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_23_571.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_23_571.jpg, 0, 1, 0, 27.31145
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_23_679.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_23_679.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_23_679.jpg, 0, 1, 0, 28.24305
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_23_800.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_23_800.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_23_800.jpg, 0, 1, 0, 29.35072
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_23_901.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_23_901.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_23_901.jpg, 0, 1, 0, 30.19146
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_24_006.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_24_006.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_24_006.jpg, -0.04402184, 1, 0, 30.18984
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_24_129.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_24_129.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_24_129.jpg, -0.2264221, 1, 0, 30.17976
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_24_239.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_24_239.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_24_239.jpg, 0, 1, 0, 30.1887
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_24_353.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_24_353.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_24_353.jpg, 0, 1, 0, 30.19017
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_24_455.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_24_455.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_24_455.jpg, 0, 1, 0, 30.19032
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_24_559.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_24_559.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_24_559.jpg, 0, 1, 0, 30.1903
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_24_670.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_24_670.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_24_670.jpg, -0.1304251, 1, 0, 30.18595
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_24_835.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_24_835.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_24_835.jpg, -0.6195842, 1, 0, 30.12709
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_25_003.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_25_003.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_25_003.jpg, -0.1136674, 1, 0, 30.19164
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_25_107.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_25_107.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_25_107.jpg, 0, 1, 0, 30.18988
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_25_211.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_25_211.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_25_211.jpg, -0.06414592, 1, 0, 30.18986
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_25_313.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_25_313.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_25_313.jpg, -0.394245, 1, 0, 30.15928
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_25_417.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_25_417.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_25_417.jpg, -0.1123438, 1, 0, 30.19215
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_25_521.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_25_521.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_25_521.jpg, 0.07292712, 1, 0, 30.1871
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_25_629.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_25_629.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_25_629.jpg, 0.3973081, 1, 0, 30.14977
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_25_735.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_25_735.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_25_735.jpg, 0.1121342, 1, 0, 30.19068
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_25_836.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_25_836.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_25_836.jpg, 0, 1, 0, 30.18924
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_25_938.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_25_938.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_25_938.jpg, 0, 1, 0, 30.19025
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_26_043.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_26_043.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_26_043.jpg, -0.0876689, 1, 0, 30.18892
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_26_147.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_26_147.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_26_147.jpg, 0, 0.9772391, 0, 30.19051
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_26_366.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_26_366.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_26_366.jpg, 0, 0.3228431, 0, 30.01976
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_26_467.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_26_467.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_26_467.jpg, -0.06680703, 0.4748832, 0, 30.05082
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_26_568.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_26_568.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_26_568.jpg, -0.2905616, 0.7993243, 0, 30.10554
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_26_668.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_26_668.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_26_668.jpg, -0.01148665, 1, 0, 30.18991
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_26_804.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_26_804.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_26_804.jpg, 0, 1, 0, 30.19014
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_26_909.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_26_909.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_26_909.jpg, 0, 0.7071668, 0, 30.12427
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_27_015.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_27_015.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_27_015.jpg, 0, 0.5324377, 0, 30.05159
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_27_117.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_27_117.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_27_117.jpg, -0.2566742, 0.8153739, 0, 30.11993
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_27_225.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_27_225.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_27_225.jpg, -0.5268062, 1, 0, 30.14576
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_27_332.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_27_332.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_27_332.jpg, -0.2346693, 1, 0, 30.19267
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_27_434.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_27_434.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_27_434.jpg, 0, 1, 0, 30.18631
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_27_541.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_27_541.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_27_541.jpg, 0, 0.8235071, 0, 30.15499
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_27_644.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_27_644.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_27_644.jpg, 0, 0.5140899, 0, 30.08027
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_27_863.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_27_863.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_27_863.jpg, 0.5722947, 0, 0, 29.20287
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_27_963.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_27_963.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_27_963.jpg, 0.2702665, 0, 0, 28.86893
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_28_069.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_28_069.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_28_069.jpg, 0, 0, 0, 28.57551
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_28_182.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_28_182.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_28_182.jpg, -0.1432918, 0, 0, 28.20311
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_28_339.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_28_339.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_28_339.jpg, -0.6106889, 0, 0, 27.41466
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_28_438.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_28_438.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_28_438.jpg, -0.4688938, 0, 0, 26.94453
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_28_552.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_28_552.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_28_552.jpg, -0.08662499, 0, 0, 26.62845
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_28_659.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_28_659.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_28_659.jpg, 0, 0, 0, 26.34304
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_28_783.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_28_783.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_28_783.jpg, 0, 0, 0, 25.96976
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_28_888.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_28_888.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_28_888.jpg, 0, 0, 0, 25.70889
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_28_995.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_28_995.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_28_995.jpg, 0, 0, 0, 25.45074
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_29_096.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_29_096.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_29_096.jpg, 0, 0.2097598, 0, 25.27838
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_29_204.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_29_204.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_29_204.jpg, 0, 0.5745449, 0, 25.54602
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_29_305.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_29_305.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_29_305.jpg, 0, 0.8760238, 0, 26.19236
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_29_407.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_29_407.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_29_407.jpg, -0.1294738, 0.9586418, 0, 27.08148
/Users/adrianreimer/Desktop/Data/IMG/center_2019_03_30_16_57_29_513.jpg, /Users/adrianreimer/Desktop/Data/IMG/left_2019_03_30_16_57_29_513.jpg, /Users/adrianreimer/Desktop/Data/IMG/right_2019_03_30_16_57_29_513.jpg, 0, 0.6801248, 0, 27.79962
